cuenta_id,cliente_id,saldo_actual,fecha_apertura,tipo_cuenta,tipo_moneda
1001,1,10000,2022-01-01,ahorro,dolares
1002,2,5000,2022-02-01,corriente,pesos
1003,3,7000,2022-03-01,ahorro,dolares
1004,4,2000,2022-04-01,corriente,pesos
1005,5,15000,2022-05-01,ahorro,dolares
1006,6,8000,2022-06-01,corriente,pesos
1007,7,50000,2022-07-01,ahorro,dolares
1008,8,1000,2022-08-01,corriente,pesos
1009,9,12000,2022-09-01,ahorro,dolares
1010,10,3000,2022-10-01,corriente,pesos
1011,11,15000,2022-11-01,ahorro,dolares
1012,12,8000,2022-12-01,corriente,pesos
1013,13,5000,2023-01-01,ahorro,dolares
1014,14,2000,2023-02-01,corriente,pesos
1015,15,18000,2023-03-01,ahorro,dolares
1016,16,1000,2023-04-01,corriente,pesos
1017,17,9000,2023-05-01,ahorro,dolares
1018,18,6000,2023-06-01,corriente,pesos
1019,19,40000,2023-07-01,ahorro,dolares
1020,20,5000,2023-08-01,corriente,pesos
