pago_prestamo_id,préstamo_id,cuenta_id,fecha_pago,monto_pagado,numero_cuota,saldo_pendiente
4,4,1004,2022-04-15,800,4,40000
5,5,1005,2022-05-15,700,5,50000
6,6,1006,2022-06-15,900,6,60000
7,7,1007,2022-07-15,1000,7,70000
8,8,1008,2022-08-15,1200,8,80000
9,9,1009,2022-09-15,800,9,90000
10,10,1010,2022-10-15,500,10,100000
11,11,1011,2022-11-15,1000,11,110000
12,12,1012,2022-12-15,900,12,120000
13,13,1013,2023-01-15,600,13,130000
14,14,1014,2023-02-15,700,14,140000
15,15,1015,2023-03-15,1000,15,150000
16,16,1016,2023-04-15,1200,16,160000
17,17,1017,2023-05-15,500,17,170000
18,18,1018,2023-06-15,800,18,180000
19,19,1019,2023-07-15,1000,19,190000
20,20,1020,2023-08-15,900,20,200000
