transaccion_id,cuenta_id,fecha_transaccion,tipo_transaccion,monto
1,1001,2022-01-01,deposito,1000
2,1002,2022-02-01,retiro,500
3,1003,2022-03-01,transferencia,2000
4,1004,2022-04-01,deposito,1500
5,1005,2022-05-01,retiro,1000
6,1006,2022-06-01,transferencia,3000
7,1007,2022-07-01,deposito,2000
8,1008,2022-08-01,retiro,800
9,1009,2022-09-01,transferencia,5000
10,1010,2022-10-01,deposito,4000
11,1011,2022-11-01,retiro,3000
12,1012,2022-12-01,transferencia,1000
13,1013,2023-01-01,deposito,2000
14,1014,2023-02-01,retiro,1500
15,1015,2023-03-01,transferencia,2500
16,1016,2023-04-01,deposito,3000
17,1017,2023-05-01,retiro,2000
18,1018,2023-06-01,transferencia,500
19,1019,2023-07-01,deposito,4500
20,1020,2023-08-01,retiro,3500
